term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,PATH,401B,PATH 401B,Pathology Clerkship/Cytology,GR,EL00001980,FA26:EL00001980,001-000-CL,cl,Farnaz Hasteh,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,401C,PATH 401C,Pathology Clerkship/Clinical,GR,EL00001981,FA26:EL00001981,001-000-CL,cl,Elizabeth Allen,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,401S,PATH 401S,Pathology Clerkship/Surgery,GR,EL00001982,FA26:EL00001982,001-000-CL,cl,Vera Vavinskaya,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,410,PATH 410,Intro to Surgical Pathology,GR,EL00001983,FA26:EL00001983,001-000-CL,cl,Vera Vavinskaya,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,411,PATH 411,Intro to Anatomic Pathology,GR,EL00001984,FA26:EL00001984,001-000-CL,cl,Lily Jih,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,412,PATH 412,Intro to Ophthalmic Pathology,GR,EL00002549,FA26:EL00002549,001-000-CL,cl,Cole Ferguson,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,413,PATH 413,Intro to Neuropath Selective,GR,EL00001985,FA26:EL00001985,001-000-CL,cl,Vanessa Goodwill,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,426,PATH 426,Pathology Clerkship/Pediatric,GR,EL00001986,FA26:EL00001986,001-000-CL,cl,Denise Malicki,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,427,PATH 427,Ophthalmic Pathology,GR,EL00002551,FA26:EL00002551,001-000-CL,cl,,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,428,PATH 428,Pathology Clerkship/Forensic,GR,EL00001987,FA26:EL00001987,001-000-CL,cl,Vera Vavinskaya,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PATH,496,PATH 496,Clinical Independent Study,GR,EL00001988,FA26:EL00001988,001-000-IN,in,,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,296,PEDS 296,Pediatrics Independent Resrch,GR,EL00002075,FA26:EL00002075,001-000-IN,in,,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,296,PEDS 296,Pediatrics Independent Resrch,GR,EL00002076,FA26:EL00002076,002-000-IN,in,,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,299,PEDS 299,Pediatric Indepndnt Study Proj,GR,EL00002077,FA26:EL00002077,001-000-IN,in,,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,299,PEDS 299,Pediatric Indepndnt Study Proj,GR,EL00002078,FA26:EL00002078,002-000-IN,in,Christopher Cannavino,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,299,PEDS 299,Pediatric Indepndnt Study Proj,GR,EL00004178,FA26:EL00004178,003-000-IN,in,Maria Aristizabal,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,401,PEDS 401,Pediatrics Core Clerkship,GR,EL00002079,FA26:EL00002079,001-000-CL,cl,Christopher Cannavino,50,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,424,PEDS 424,Subinternship in Ped Resp Med,GR,EL00002080,FA26:EL00002080,001-000-CL,cl,Daniel Lesser,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,424T,PEDS 424T,Pediatric Respiratory Med Sel,GR,EL00002081,FA26:EL00002081,001-000-CL,cl,Daniel Lesser,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,426,PEDS 426,Clin Clerkshp/Pediatric Cardio,GR,EL00002082,FA26:EL00002082,001-000-CL,cl,Brian Fagan,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,427,PEDS 427,Sub-Internship/Inpatient Peds,GR,EL00002083,FA26:EL00002083,001-000-CL,cl,Christopher Cannavino,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,428,PEDS 428,Subintrnshp/Neonatal/Perinatal,GR,EL00002084,FA26:EL00002084,001-000-CL,cl,Carlos Ramos,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,429,PEDS 429,Subintrnshp/Pediatrc Emerg Med,GR,EL00002085,FA26:EL00002085,001-000-CL,cl,Ashley Metcalf,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,430,PEDS 430,Pediatric Infectious Diseases,GR,EL00002086,FA26:EL00002086,001-000-CL,cl,George Liu,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,431,PEDS 431,Subinternship/Ambulatory Peds,GR,EL00002087,FA26:EL00002087,001-000-CL,cl,Lisa Mondzelewski,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,432,PEDS 432,Clin Clerkship/Adolescent Med,GR,EL00002088,FA26:EL00002088,001-000-CL,cl,Kanani Titchen,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,433,PEDS 433,Elect/Clin Ped Hematolgy/Oncol,GR,EL00002089,FA26:EL00002089,001-000-CL,cl,Jennifer Yu,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,433T,PEDS 433T,Clinical Peds Onc/Heme Sel,GR,EL00002090,FA26:EL00002090,001-000-CL,cl,Jennifer Yu,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,434,PEDS 434,Clerkship/Pediatric Nephrology,GR,EL00002091,FA26:EL00002091,001-000-CL,cl,Elliot Perens,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,434T,PEDS 434T,Pediatric Nephrology Selective,GR,EL00002092,FA26:EL00002092,001-000-CL,cl,Elliot Perens,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,435,PEDS 435,Clin Pediatrc Gastroenterology,GR,EL00002093,FA26:EL00002093,001-000-CL,cl,Elizabeth Yu,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,435T,PEDS 435T,Clinical Peds Gastro Selective,GR,EL00002094,FA26:EL00002094,001-000-CL,cl,Elizabeth Yu,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,437,PEDS 437,Pediatrc Endocrinolgy&Diabetes,GR,EL00002095,FA26:EL00002095,001-000-CL,cl,Susan Phillips,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,437T,PEDS 437T,Peds Endocrin & Diabetes Sel,GR,EL00002096,FA26:EL00002096,001-000-CL,cl,Susan Phillips,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,496,PEDS 496,Clinical Independent Study,GR,EL00002099,FA26:EL00002099,001-000-IN,in,Christopher Cannavino,10,,class,,,,tba,tba,tba,tba,0,1
FA26,PEDS,496,PEDS 496,Clinical Independent Study,GR,EL00002100,FA26:EL00002100,002-000-IN,in,,5,,class,,,,tba,tba,tba,tba,0,1
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001029,FA26:E 00001029,001-000-LE,lecture,Matthew Stone,140,,class,R,Thursday,,12:30pm,1:50pm,BSB,BSB 1105,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001029,FA26:E 00001029,001-000-LE,lecture,Matthew Stone,140,,class,T,Tuesday,,12:30pm,1:50pm,BSB,BSB 1105,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001029,FA26:E 00001029,001-000-LE,lecture,Matthew Stone,140,,final,F,Friday,2026-12-11,11:30am,2:29pm,BSB,BSB 1105,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001030,FA26:E 00001030,001-001-DI,discussion,Matthew Stone,35,,class,F,Friday,,9:00am,9:50am,PCYNH,PCYNH 240,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001031,FA26:E 00001031,001-002-DI,discussion,Matthew Stone,35,,class,F,Friday,,10:00am,10:50am,PCYNH,PCYNH 240,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001032,FA26:E 00001032,001-003-DI,discussion,Matthew Stone,35,,class,F,Friday,,11:00am,11:50am,PCYNH,PCYNH 240,0,0
FA26,PH,045,PH 045,Intro: Public Health Research,LD,E 00001033,FA26:E 00001033,001-004-DI,discussion,Matthew Stone,35,,class,F,Friday,,12:00pm,12:50pm,PCYNH,PCYNH 240,0,0
FA26,PH,050,PH 050,Primary Care and Public Health,LD,E 00004778,FA26:E 00004778,001-000-LE,lecture,Tala Al Rousan,80,,class,R,Thursday,,8:00am,9:20am,BSB,BSB 1105,0,0
FA26,PH,050,PH 050,Primary Care and Public Health,LD,E 00004778,FA26:E 00004778,001-000-LE,lecture,Tala Al Rousan,80,,class,T,Tuesday,,8:00am,9:20am,BSB,BSB 1105,0,0
FA26,PH,050,PH 050,Primary Care and Public Health,LD,E 00004778,FA26:E 00004778,001-000-LE,lecture,Tala Al Rousan,80,,final,T,Tuesday,2026-12-08,8:00am,10:59am,BSB,BSB 1105,0,0
FA26,PH,090,PH 090,Exploring Public Health,LD,E 00005326,FA26:E 00005326,001-000-SE,se,Britta Larsen DeMartini,30,,class,R,Thursday,,9:30am,10:50am,PCYNH,PCYNH 240,0,0
FA26,PH,091,PH 091,Topics in Public Health,LD,E 00005426,FA26:E 00005426,001-000-LE,lecture,,60,,class,F,Friday,,10:00am,10:50am,COA,COA 125,0,0
FA26,PH,091,PH 091,Topics in Public Health,LD,E 00005426,FA26:E 00005426,001-000-LE,lecture,,60,,class,M,Monday,,10:00am,10:50am,COA,COA 125,0,0
FA26,PH,091,PH 091,Topics in Public Health,LD,E 00005426,FA26:E 00005426,001-000-LE,lecture,,60,,class,W,Wednesday,,10:00am,10:50am,COA,COA 125,0,0
FA26,PH,091,PH 091,Topics in Public Health,LD,E 00005404,FA26:E 00005404,002-000-LE,lecture,Alexandra Heaney,40,,class,M,Monday,,11:00am,12:20pm,BSB,BSB 1105,0,0
FA26,PH,091,PH 091,Topics in Public Health,LD,E 00005404,FA26:E 00005404,002-000-LE,lecture,Alexandra Heaney,40,,class,W,Wednesday,,11:00am,12:20pm,BSB,BSB 1105,0,0
FA26,PH,101,PH 101,Epidemiology,UD,E 00001036,FA26:E 00001036,001-000-LE,lecture,Kimberly Brouwer,60,,class,R,Thursday,,11:00am,12:20pm,COA,COA B27,0,0
FA26,PH,101,PH 101,Epidemiology,UD,E 00001036,FA26:E 00001036,001-000-LE,lecture,Kimberly Brouwer,60,,class,T,Tuesday,,11:00am,12:20pm,COA,COA B27,0,0
FA26,PH,101,PH 101,Epidemiology,UD,E 00001036,FA26:E 00001036,001-000-LE,lecture,Kimberly Brouwer,60,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,COA,COA B27,0,0
FA26,PH,102,PH 102,Biostatistics in Public Health,UD,E 00001037,FA26:E 00001037,001-000-LE,lecture,Brinda Rana,60,,class,R,Thursday,,3:30pm,4:50pm,PODEM,PODEM 1A19,0,0
FA26,PH,102,PH 102,Biostatistics in Public Health,UD,E 00001037,FA26:E 00001037,001-000-LE,lecture,Brinda Rana,60,,class,T,Tuesday,,3:30pm,4:50pm,PODEM,PODEM 1A19,0,0
FA26,PH,102,PH 102,Biostatistics in Public Health,UD,E 00001037,FA26:E 00001037,001-000-LE,lecture,Brinda Rana,60,,final,M,Monday,2026-12-07,3:00pm,5:59pm,PODEM,PODEM 1A19,0,0
FA26,PH,102,PH 102,Biostatistics in Public Health,UD,E 00001038,FA26:E 00001038,001-001-LA,lab,Brinda Rana,30,,class,F,Friday,,1:00pm,1:50pm,PCYNH,PCYNH 240,0,0
FA26,PH,102,PH 102,Biostatistics in Public Health,UD,E 00001039,FA26:E 00001039,001-002-LA,lab,Brinda Rana,30,,class,F,Friday,,2:00pm,2:50pm,PCYNH,PCYNH 240,0,0
FA26,PH,110,PH 110,HealthBehavior/Chronic Disease,UD,E 00001040,FA26:E 00001040,001-000-LE,lecture,,60,,class,M,Monday,,5:00pm,6:30pm,BSB,BSB 2100,0,0
FA26,PH,110,PH 110,HealthBehavior/Chronic Disease,UD,E 00001040,FA26:E 00001040,001-000-LE,lecture,,60,,class,W,Wednesday,,5:00pm,6:30pm,BSB,BSB 2100,0,0
FA26,PH,110,PH 110,HealthBehavior/Chronic Disease,UD,E 00001040,FA26:E 00001040,001-000-LE,lecture,,60,,final,R,Thursday,2026-12-10,7:00pm,9:59pm,BSB,BSB 2100,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00005406,FA26:E 00005406,001-000-LE,lecture,Sara Mcmenamin,80,,class,R,Thursday,,12:30pm,1:50pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00005406,FA26:E 00005406,001-000-LE,lecture,Sara Mcmenamin,80,,class,T,Tuesday,,12:30pm,1:50pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00005406,FA26:E 00005406,001-000-LE,lecture,Sara Mcmenamin,80,,midterm,R,Thursday,2026-11-19,7:00pm,8:20pm,BSB,BSB 2100,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00005406,FA26:E 00005406,001-000-LE,lecture,Sara Mcmenamin,80,,final,F,Friday,2026-12-11,11:30am,2:29pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00004512,FA26:E 00004512,002-000-LE,lecture,Sara Mcmenamin,80,,class,R,Thursday,,2:00pm,3:20pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00004512,FA26:E 00004512,002-000-LE,lecture,Sara Mcmenamin,80,,class,T,Tuesday,,2:00pm,3:20pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00004512,FA26:E 00004512,002-000-LE,lecture,Sara Mcmenamin,80,,midterm,R,Thursday,2026-11-19,7:00pm,8:20pm,,,0,0
FA26,PH,120R,PH 120R,Health Policies/Lifestyles,UD,E 00004512,FA26:E 00004512,002-000-LE,lecture,Sara Mcmenamin,80,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,,,0,0
FA26,PH,130,PH 130,Environment/OccupationalHealth,UD,E 00001041,FA26:E 00001041,001-000-LE,lecture,Georgia Kayser,80,,class,R,Thursday,,9:30am,10:50am,,,0,0
FA26,PH,130,PH 130,Environment/OccupationalHealth,UD,E 00001041,FA26:E 00001041,001-000-LE,lecture,Georgia Kayser,80,,class,T,Tuesday,,9:30am,10:50am,,,0,0
FA26,PH,130,PH 130,Environment/OccupationalHealth,UD,E 00001041,FA26:E 00001041,001-000-LE,lecture,Georgia Kayser,80,,final,R,Thursday,2026-12-10,8:00am,10:59am,,,0,0
FA26,PH,157,PH 157,Intersectionality&PublicHealth,UD,E 00001042,FA26:E 00001042,001-000-LE,lecture,,15,,class,M,Monday,,2:00pm,3:20pm,,,0,0
FA26,PH,157,PH 157,Intersectionality&PublicHealth,UD,E 00001042,FA26:E 00001042,001-000-LE,lecture,,15,,class,W,Wednesday,,2:00pm,3:20pm,,,0,0
FA26,PH,161,PH 161,ClinicalNutrition/PublicHealth,UD,E 00001043,FA26:E 00001043,001-000-LE,lecture,,60,,class,F,Friday,,11:00am,11:50am,COA,COA 125,0,0
FA26,PH,161,PH 161,ClinicalNutrition/PublicHealth,UD,E 00001043,FA26:E 00001043,001-000-LE,lecture,,60,,class,M,Monday,,11:00am,11:50am,COA,COA 125,0,0
FA26,PH,161,PH 161,ClinicalNutrition/PublicHealth,UD,E 00001043,FA26:E 00001043,001-000-LE,lecture,,60,,class,W,Wednesday,,11:00am,11:50am,COA,COA 125,0,0
FA26,PH,191,PH 191,Topics in Public Health,UD,E 00005434,FA26:E 00005434,001-000-LE,lecture,Ellen Beck,40,,class,F,Friday,,9:30am,10:50am,,,0,0
FA26,PH,191,PH 191,Topics in Public Health,UD,E 00005434,FA26:E 00005434,001-000-LE,lecture,Ellen Beck,40,,class,W,Wednesday,,9:30am,10:50am,,,0,0
FA26,PH,193,PH 193,Public Health Capstone I,UD,E 00001046,FA26:E 00001046,001-000-LE,lecture,,110,,class,F,Friday,,1:00pm,1:50pm,COA,COA 125,0,0
FA26,PH,193,PH 193,Public Health Capstone I,UD,E 00001046,FA26:E 00001046,001-000-LE,lecture,,110,,class,M,Monday,,1:00pm,1:50pm,COA,COA 125,0,0
FA26,PH,193,PH 193,Public Health Capstone I,UD,E 00001046,FA26:E 00001046,001-000-LE,lecture,,110,,class,W,Wednesday,,1:00pm,1:50pm,COA,COA 125,0,0
FA26,PH,193,PH 193,Public Health Capstone I,UD,E 00001046,FA26:E 00001046,001-000-LE,lecture,,110,,final,M,Monday,2026-12-07,11:30am,2:29pm,COA,COA 125,0,0
FA26,PH,258,PH 258,Public Health Seminar,GR,E 00004514,FA26:E 00004514,001-000-SE,se,Angela Bazzi,15,,class,M,Monday,,1:00pm,2:50pm,MTF,MTF 175,0,0
FA26,PH,259,PH 259,Epidemiology Practicum,GR,E 00004515,FA26:E 00004515,001-000-PR,pr,Gretchen Bandoli,10,,class,M,Monday,,9:00am,11:50am,,,0,0
FA26,PH,270,PH 270,Culturl Prcepts/Health&Disease,GR,E 00004516,FA26:E 00004516,001-000-LE,lecture,Kiyomi Tsuyuki,10,,class,W,Wednesday,,9:00am,11:50am,,,0,0
FA26,PH,280,PH 280,GlobalHealth&BehaviorPracticum,GR,E 00004518,FA26:E 00004518,001-000-PR,pr,David Strong,10,,class,W,Wednesday,,1:00pm,3:50pm,BRF2,BRF2 1102,0,0
FA26,PH,400,PH 400,Introduction to Biostatistics,GR,E 00004520,FA26:E 00004520,001-000-LE,lecture,Brinda Rana,60,,class,M,Monday,,2:00pm,3:20pm,PCYNH,PCYNH 240,0,0
FA26,PH,400,PH 400,Introduction to Biostatistics,GR,E 00004520,FA26:E 00004520,001-000-LE,lecture,Brinda Rana,60,,class,W,Wednesday,,2:00pm,3:20pm,PCYNH,PCYNH 240,0,0
FA26,PH,400,PH 400,Introduction to Biostatistics,GR,E 00004521,FA26:E 00004521,001-001-LA,lab,Brinda Rana,60,,class,T,Tuesday,,12:30pm,1:20pm,PCYNH,PCYNH 240,0,0
FA26,PH,401,PH 401,Introduction to Epidemiology,GR,E 00004522,FA26:E 00004522,001-000-LE,lecture,Richard Garfein,60,,class,M,Monday,,12:30pm,1:50pm,PCYNH,PCYNH 240,0,0
FA26,PH,401,PH 401,Introduction to Epidemiology,GR,E 00004522,FA26:E 00004522,001-000-LE,lecture,Richard Garfein,60,,class,W,Wednesday,,12:30pm,1:50pm,PCYNH,PCYNH 240,0,0
FA26,PH,401,PH 401,Introduction to Epidemiology,GR,E 00004522,FA26:E 00004522,001-000-LE,lecture,Richard Garfein,60,,final,R,Thursday,2026-12-10,11:30am,2:29pm,PCYNH,PCYNH 240,0,0
FA26,PH,417R,PH 417R,CVD Epidemiology,GR,E 00004523,FA26:E 00004523,001-000-LE,lecture,Ryan Bradley,12,,class,F,Friday,,12:00pm,2:50pm,,,0,0
FA26,PH,427,PH 427,Mental Hlth Across/Life Course,GR,E 00004524,FA26:E 00004524,001-000-LE,lecture,Kristen Duarte,12,,class,F,Friday,,9:00am,11:50am,,,0,0
FA26,PH,429,PH 429,Substance Use/Population Hlth,GR,E 00004525,FA26:E 00004525,001-000-LE,lecture,Angela Bazzi,12,,class,M,Monday,,9:00am,11:50am,PCYNH,PCYNH 240,0,0
FA26,PH,433,PH 433,The Internet as Data,GR,E 00004526,FA26:E 00004526,001-000-LE,lecture,Eric Leas,18,,class,R,Thursday,,12:30pm,3:20pm,PCYNH,PCYNH 240,0,0
FA26,PH,441,PH 441,Org&Financing/US HealthcareSys,GR,E 00004527,FA26:E 00004527,001-000-LE,lecture,Todd Gilmer,16,,class,W,Wednesday,,9:00am,11:50am,PCYNH,PCYNH 240,0,0
FA26,PH,442,PH 442,Qualitative Research Methods,GR,E 00004528,FA26:E 00004528,001-000-LE,lecture,B S L Hurst,15,,class,M,Monday,,2:00pm,4:50pm,BRF2,BRF2 1102,0,0
FA26,PH,491,PH 491,Special Topics/Public Health,GR,E 00001047,FA26:E 00001047,001-000-SE,se,Georgia Kayser,12,,class,R,Thursday,,11:00am,12:20pm,,,0,0
FA26,PH,491,PH 491,Special Topics/Public Health,GR,E 00001047,FA26:E 00001047,001-000-SE,se,Georgia Kayser,12,,class,T,Tuesday,,11:00am,12:20pm,,,0,0
FA26,PHAR,236,PHAR 236,Pharmacokinetics,GR,EL00002582,FA26:EL00002582,001-000-LE,lecture,Shu-Juan Chen,15,,class,,,,tba,tba,tba,tba,0,1
FA26,PHB,221,PHB 221,Biostatistical Methods I,GR,E 00001048,FA26:E 00001048,001-000-LE,lecture,Jingjing Zou,40,,class,R,Thursday,,11:00am,12:20pm,SOLIS,SOLIS 109,0,0
FA26,PHB,221,PHB 221,Biostatistical Methods I,GR,E 00001048,FA26:E 00001048,001-000-LE,lecture,Jingjing Zou,40,,class,T,Tuesday,,11:00am,12:20pm,SOLIS,SOLIS 109,0,0
FA26,PHB,224,PHB 224,Biostat Methods in Clin Trials,GR,E 00001049,FA26:E 00001049,001-000-LE,lecture,Sonia Jain,25,,class,R,Thursday,,8:00am,9:20am,MET,MET 315,0,0
FA26,PHB,224,PHB 224,Biostat Methods in Clin Trials,GR,E 00001049,FA26:E 00001049,001-000-LE,lecture,Sonia Jain,25,,class,T,Tuesday,,8:00am,9:20am,MET,MET 315,0,0
