term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,SIO,030,SIO 030,The Oceans,LD,E 00002098,FA26:E 00002098,001-006-DI,discussion,Lihini Aluwihare,40,,class,R,Thursday,,2:00pm,2:50pm,WLH,WLH 2208,0,0
FA26,SIO,030,SIO 030,The Oceans,LD,E 00002099,FA26:E 00002099,001-007-DI,discussion,Lihini Aluwihare,40,,class,F,Friday,,9:00am,9:50am,WLH,WLH 2114,0,0
FA26,SIO,030,SIO 030,The Oceans,LD,E 00002100,FA26:E 00002100,001-008-DI,discussion,Lihini Aluwihare,40,,class,F,Friday,,10:00am,10:50am,WLH,WLH 2114,0,0
FA26,SIO,040,SIO 040,Life and Climate on Earth,LD,E 00002101,FA26:E 00002101,001-000-LE,lecture,Katherine Barbeau,425,,class,F,Friday,,11:00am,11:50am,JEANN,JEANN AUD,0,0
FA26,SIO,040,SIO 040,Life and Climate on Earth,LD,E 00002101,FA26:E 00002101,001-000-LE,lecture,Katherine Barbeau,425,,class,M,Monday,,11:00am,11:50am,JEANN,JEANN AUD,0,0
FA26,SIO,040,SIO 040,Life and Climate on Earth,LD,E 00002101,FA26:E 00002101,001-000-LE,lecture,Katherine Barbeau,425,,class,W,Wednesday,,11:00am,11:50am,JEANN,JEANN AUD,0,0
FA26,SIO,040,SIO 040,Life and Climate on Earth,LD,E 00002101,FA26:E 00002101,001-000-LE,lecture,Katherine Barbeau,425,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,JEANN,JEANN AUD,0,0
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,E 00002102,FA26:E 00002102,001-000-LE,lecture,Geoffrey Cook,40,,class,F,Friday,,1:00pm,1:50pm,PODEM,PODEM 1A22,0,0
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,E 00002102,FA26:E 00002102,001-000-LE,lecture,Geoffrey Cook,40,,class,M,Monday,,1:00pm,1:50pm,PODEM,PODEM 1A22,0,0
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,E 00002102,FA26:E 00002102,001-000-LE,lecture,Geoffrey Cook,40,,class,W,Wednesday,,1:00pm,1:50pm,PODEM,PODEM 1A22,0,0
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,E 00002102,FA26:E 00002102,001-000-LE,lecture,Geoffrey Cook,40,,final,M,Monday,2026-12-07,11:30am,2:29pm,PODEM,PODEM 1A22,0,0
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,EL00001522,FA26:EL00001522,001-001-FW,fw,Geoffrey Cook,40,,class,,,,tba,tba,tba,tba,0,1
FA26,SIO,050,SIO 050,Intro to Physical Geology,LD,E 00003219,FA26:E 00003219,001-001-LA,lab,Geoffrey Cook,20,,class,M,Monday,,11:00am,12:50pm,YORK,YORK 3030,0,0
